"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"11","R_2Vm5pbkNmKfdB3pFg",1911615,"update","original","NA",NA,"Seychelles expands the ban to marine vassals whose crews have been to Spain and Netherlands and all flight must not accept foreign travellers from Netherlands and Spain on 16 March 2020.","2020-03-16","2020-03-16",2020-08-01,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","China,Hong Kong,Iran,Italy,Macau,Netherlands,Spain","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound/Outbound","Flights,Seaports,Cruises","Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",52.0598338606178,50.9209630140496,49.3947252726265,80,"http://www.health.gov.sc/index.php/2020/03/16/travel-and-health-adivosry-update-covid-19/","2020-04-05","2020-04-05 11:16:44"
"12","R_CjZpuBFaOvKF6O5Fg",1911615,"update","correction","NA",NA,"Seychelles travel bans includes marine vassals whose crews have been to Spain and Netherlands starting from 16 March 2020.","2020-03-16","2020-03-16",2020-08-01,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","Netherlands,Spain","One or more countries, but not all countries","Europe,Other Regions (please specify below)",NA,NA,NA,"Foreign Travelers","Inbound","Seaports,Cruises,Other (please specify)","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",52.0598338606178,50.9209630140496,49.3947252726265,80,"http://www.health.gov.sc/index.php/2020/03/16/travel-and-health-adivosry-update-covid-19/","2020-04-05","2020-04-05 16:34:10"
"13","R_WDSlq62MmBtItYBFg",2860678,"new_entry","correction","NA",NA,"All passengers coming to Seychelles are subjected to additional health screenings from 18 March onwards.","2020-03-16","2020-03-18",NA,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","All countries","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Flights,Seaports,Cruises","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",51.8752916437127,51.0893766125655,50.2026474570965,75,"http://www.health.gov.sc/index.php/2020/03/16/travel-and-health-adivosry-update-covid-19/","2020-04-05","2020-04-05 15:15:59"
"14","R_3OdFhDDOjrzOu1CFg",1911615,"update","original","NA",NA,"Seychelles expands the travel ban to include foreign visitors from all Europe and French Department of Reunion and Mayotte from 18 March onwards.","2020-03-16","2020-03-18",2020-08-01,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","China,Hong Kong,Iran,Italy,Macau,Netherlands,Spain","One or more regional groupings","Europe,Other Regions (please specify below)",NA,NA,NA,"Foreign Travelers","Inbound/Outbound","Flights,Seaports,Cruises","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",51.8752916437127,51.0893766125655,50.2026474570965,75,"http://www.health.gov.sc/index.php/2020/03/16/travel-and-health-adivosry-update-covid-19/","2020-04-05","2020-04-05 11:29:36"
"15","R_3mgkCUM4oEPQXLnFg",1911615,"update","correction","NA",NA,"Seychelles expands the travel ban to include foreign visitors from all Europe and French Department of Reunion and Mayotte from 18 March onwards.","2020-03-16","2020-03-18",2020-08-01,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","Iran,Italy,South Korea","One or more regional groupings","Europe,Other Regions (please specify below)",NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound/Outbound","Flights,Seaports,Cruises","Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",51.8752916437127,51.0893766125655,50.2026474570965,75,"http://www.health.gov.sc/index.php/2020/03/16/travel-and-health-adivosry-update-covid-19/","2020-04-05","2020-04-05 13:21:01"
"16","R_1IRup0hxvf5LxizFg",1911615,"update","original","Change of Policy","Relaxing","Seychelles expands the travel ban to include foreign visitors from all Europe and French Department of Reunion and Mayotte from 18 March onwards.","2020-03-16","2020-03-18",2020-08-01,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","Netherlands,Spain","One or more regional groupings","Europe,Other Regions (please specify below)",NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound/Outbound","Flights,Seaports,Cruises","Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",51.8752916437127,51.0893766125655,50.2026474570965,75,"http://www.health.gov.sc/index.php/2020/03/16/travel-and-health-adivosry-update-covid-19/","2020-06-04","2020-06-04 00:16:01"
"17","R_NXCum9O20JfefypFg",8326648,"new_entry","original","NA",NA,"Leisure boats are banned from entering Seychelles water from 22 March 2020","2020-03-22","2020-03-22",NA,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","All countries","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Other (please specify)","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",52.8391550912416,52.0474087113514,51.1374676126912,92,"http://www.health.gov.sc/index.php/2020/03/22/health-travel-advisory-22nd-march-2020/","2020-04-05","2020-04-05 15:39:53"
"18","R_1dFvpbei1HSpaRAFg",2267370,"new_entry","original","NA",NA,"All Seychelles citizens and residents are banned from travelling abroad from 23 March 2020 for 30 days.","2020-03-23","2020-03-23",2020-06-01,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","All countries","All countries",NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Outbound","Flights,Seaports,Cruises","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",53.3110117619653,52.0634445475479,51.1734838363998,89,"http://www.health.gov.sc/index.php/2020/03/22/health-travel-advisory-22nd-march-2020/","2020-04-05","2020-04-05 14:26:46"
"19","R_1q9dAtVcO7qI02pFg",2267370,"update","original","Change of Policy","Relaxing","All Seychelles citizens and residents are banned from travelling abroad from 23 March 2020 for 30 days.","2020-04-27","2020-03-23",2020-06-01,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","All countries","All countries",NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Outbound","Flights","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",53.3110117619653,52.0634445475479,51.1734838363998,89,"http://www.health.gov.sc/index.php/2020/03/22/health-travel-advisory-22nd-march-2020/","2020-05-18","2020-05-18 23:32:50"
"20","R_1I5XKdGvCGgOpkhFg",2267370,"update","original","End of Policy","Relaxing","All Seychelles citizens and residents are banned from travelling abroad from 23 March 2020 for 30 days.","2020-03-23","2020-03-23",2020-06-01,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","All countries","All countries",NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Outbound","Flights","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",53.3110117619653,52.0634445475479,51.1734838363998,89,"http://www.health.gov.sc/index.php/2020/03/22/health-travel-advisory-22nd-march-2020/","2020-05-18","2020-05-18 23:53:52"
"21","R_R536kbcwyQNTxLPFg",3817669,"new_entry","original","NA",NA,"Seychelles government mandates that any foreign nationals who require to enter Seychelles for any special mission has to obtain written permission from the Public Health Commissioner prior to leaving the country of origin from 25 March","2020-03-25","2020-03-25",NA,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","All countries","All countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",53.383979458577,52.2418839834424,51.3529337637972,88,"http://www.health.gov.sc/index.php/2020/03/25/health-travel-advisory-25th-march-2020/","2020-04-05","2020-04-05 16:15:08"
"22","R_2E6SJ8MZEACNBuEFg",792064,"update","original","Change of Policy","Strengthening","All cruise ships are banned from entering Seychelles water until further notice starting 10 March 2020.","2020-05-09","2020-05-09",NA,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","All countries","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Cruises","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.seychellesnewsagency.com/articles/12553/Seychelles+closes+cruise+ship+season+amidst+fears+of+COVID","2020-05-21","2020-05-21 00:40:25"
"23","R_PXqR3E8nfJyIPSNFg",7811455,"new_entry","original","NA",NA,"Only travelers from “low-risk” countries arriving through private jets and chartered passenger direct flights will be granted entry into Seychelles beginning 1 June","2020-06-01","2020-06-01",NA,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","All countries","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Flights","Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://www.eturbonews.com/573567/seychelles-travel-restrictions-from-covid-19-gradually-lifted/","2020-06-20","2020-06-20 23:47:32"
"24","R_10pgfbzBgZLg08AFg",1911615,"update","original","Change of Policy","Relaxing","Seychelles will re-open its border to commercial passenger flights from low- or medium-risk COVID-19 countries starting 1 August to revive the tourism sector with a new structure put in place to manage the re-opening, said a top health official.","2020-06-23","2020-08-01",2020-08-01,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","Netherlands,Spain","One or more regional groupings","Europe,Other Regions (please specify below)",NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound/Outbound","Flights,Seaports,Cruises","Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.health.gov.sc/index.php/2020/03/16/travel-and-health-adivosry-update-covid-19/","2020-06-27","2020-06-27 21:48:17"
"25","R_RFvsKYTMVpGPGj7Fg",3817669,"update","original","Change of Policy","Relaxing","Emirates has announced that it will resume passenger flights to Seychelles from 01 August, coinciding with the country’s re-opening to international tourists.","2020-07-24","2020-08-01",NA,"Seychelles","SYC","SC","National",0,NA,NA,"External Border Restrictions","Visa extensions (e.g. visa validity extended)",NA,"","All countries","All countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","","Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.health.gov.sc/index.php/2020/03/25/health-travel-advisory-25th-march-2020/","2020-07-25","2020-07-25 02:24:46"
"26","R_tFN0clTh4cZI6khEn",5528337,"new_entry","correction","NA",NA,"Seychelles monitors all passengers incoming from China on 31 January 2020
","2020-01-31","2020-01-31",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Monitoring",NA,NA,"","China,Seychelles","One or more countries, but not all countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Flights,Seaports,Cruises","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Police",49.9247411471707,48.7933212285784,47.2264811879873,173,"http://www.health.gov.sc/index.php/2020/01/31/measures-in-place-for-coronavirus-outbreak/","2020-04-04","2020-04-04 13:27:25"
"27","R_1oaPEgd4X5Isy8KEn",1291735,"new_entry","original","NA",NA,"Seychelles monitors individuals with COVID19 on 8 April 2020, as well as those in close contact with them. The implemented measure admits them in a quarantine facility where they will be monitored for 14 days.","2020-04-08","2020-04-08",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Monitoring",NA,NA,"","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health",54.6007719442071,52.6277886560508,51.1412298085221,84,"http://www.health.gov.sc/index.php/2020/04/08/covid-19-coronavirus-disease-prohibition-orders-and-health-and-travel-restrictions-update/","2020-05-15","2020-05-15 21:21:42"
"28","R_07gYaW0Io0VevwlEn",7075111,"new_entry","original","NA",NA,"The tourism department in Seychelles is planning to introduce an app that will track tourists’ movements to facilitate contact tracing starting 1 June.","2020-06-01","2020-06-01",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Monitoring",NA,NA,"","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thepointsguy.com/news/seychelles-begins-to-reopen/","2020-06-12","2020-06-12 00:03:08"
"29","R_WjQKggZhMQDo2A1En",8651382,"new_entry","original","NA",NA,"All passengers traveling to Seychelles must have proof of a negative COVID-19 PCR test that is 48 hours or less prior to boarding the flight to Seychelles beginning 1 June.","2020-06-02","2020-06-01",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Monitoring",NA,NA,"","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://www.facebook.com/mohseychellesofficial/photos/pcb.1414241612110299/1414241435443650/?type=3&theater","2020-06-04","2020-06-04 18:59:15"
"30","R_1GIiezatWGNKgmmEn",2078767,"new_entry","original","NA",NA,"In Seychelles entry screening will be done to passengers upon arrival. They may be required to undergo a rapid antigen test, beginning 1 June","2020-06-02","2020-06-02",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Monitoring",NA,NA,"","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://www.facebook.com/mohseychellesofficial/photos/pcb.1414241612110299/1414241435443650/?type=3&theater","2020-06-09","2020-06-09 23:14:11"
"31","R_3kiUybfxpnP6veoEn",3778150,"new_entry","original","NA",NA,"All passengers and crew in Seychelles must have been screened for COVID-19 and have a recent negative PCR test prior to entering Seychelles waters","2020-06-02","2020-06-02",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Monitoring",NA,NA,"","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://www.facebook.com/mohseychellesofficial/photos/pcb.1414241612110299/1414241502110310/?type=3&theater","2020-06-07","2020-06-07 21:37:46"
"32","R_2zwhvWUgroAkqmnEn",373026,"new_entry","original","NA",NA,"The repatriations of Seychellois stranded overseas will be carried out strictly in accordance with guidelines and criteria set by health authorities, a process being facilitated by the local foreign affairs department starting 15 June.","2020-06-14","2020-06-15",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Monitoring",NA,NA,"","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Foreign Affairs",NA,NA,NA,NA,"http://www.seychellesnewsagency.com/articles/13060/Repatriation+of+Seychellois+overseas+must+adhere+to+health+guidelines%2C+official+says","2020-06-16","2020-06-16 01:07:39"
"33","R_2rZ6B2G0dEc6h4qEn",5910043,"new_entry","original","NA",NA,"All passengers coming to Seychelles from Aug. 1 when the airport opens for scheduled passenger flights must have proof of a negative COVID-19 PCR test not more than 72 hours old before boarding their flight to the island nation","2020-07-28","2020-08-01",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Monitoring",NA,NA,"","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time)","Ministry/Department of Health",NA,NA,NA,NA,"http://www.seychellesnewsagency.com/articles/13289/Tourists+flying+to+Seychelles+after+Aug.++re-opening+must+have+recent+COVID-+test","2020-07-29","2020-07-29 21:54:35"
"34","R_3efrB8vXW0AwfAbCx",8403587,"new_entry","original","NA",NA,"Seychelles expands health resources such as isolation and quarantine facilities in Mahe on 19 March 2020.","2020-03-19","2020-03-19",NA,"Seychelles","SYC","SC","National",1,NA,NA,"Health Resources","Other Health Infrastructure",NA,"","Seychelles","A geographical or administrative unit within a country",NA,NA,"Mahe",NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",52.0721857783419,51.3817491728618,50.5533518231175,80,"http://www.health.gov.sc/index.php/2020/03/20/department-of-health-expands-isolation-and-quarantine-facilities/","2020-04-05","2020-04-05 14:04:55"
"35","R_2EGmcYMfGyEiaPuCx",1253869,"new_entry","original","NA",NA,"Seychelles erects tents with new screening system for patients for the duration of the COVID-19 pandemic on 20 March.","2020-03-20","2020-03-20",NA,"Seychelles","SYC","SC","National",1,NA,NA,"Health Resources","Other Health Infrastructure",NA,"","Seychelles","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",52.5090948189667,51.6229116051132,50.7692343982609,85,"http://www.health.gov.sc/index.php/2020/03/20/triage-tents-reinforce-patient-screening/","2020-04-04","2020-04-04 13:36:45"
"36","R_12mCsAxLCcWacZLCx",1253869,"update","original","NA",NA,"Seychelles expands isolation facilities and shifts patients within hospitals on 16 March 2020.","2020-03-16","2020-04-16",NA,"Seychelles","SYC","SC","National",1,NA,NA,"Health Resources","Other Health Infrastructure",NA,"","Seychelles","A geographical or administrative unit within a country",NA,NA,"Mahe",NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",54.0214958598198,53.0919281820695,52.0615436114695,100,"http://www.health.gov.sc/index.php/2020/03/16/10980/","2020-04-05","2020-04-05 10:45:33"
"37","R_3Oqpo33CQfTrWPgEn",6759731,"new_entry","original","NA",NA,"Beginning 7 May Seychelles will perform random tests for COVID-19 to be done on the population of Seychelles over the next several weeks to determine whether there have been infections through community transmission","2020-05-07","2020-05-07",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Testing",NA,NA,"","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"http://www.seychellesnewsagency.com/articles/12868/Seychelles+to+perform+random+COVID-+tests+to+gauge+infection%27s+presence","2020-05-23","2020-05-23 00:06:45"
"38","R_3qJ8CqMRqk2rdd9En",5770652,"new_entry","original","NA",NA,"On 1 June it will be compulsory for all visitors entering the Seychelles to take a Covid-19 test 48 hours prior to disembarking on the Pointe Larue International Airport.","2020-05-27","2020-06-01",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Health Testing",NA,NA,"","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Fines","National Government",NA,NA,NA,NA,"https://www.seychellestourismboard.travel/news-media/press-releases","2020-05-30","2020-05-30 23:46:27"
"39","R_su6UPlebrcvBbjzEn",8645751,"new_entry","original","NA",NA,"Seychelles students are repatriated from China due to COVID-19 on 28 January.","2020-01-28","2020-01-28",NA,"Seychelles","SYC","SC","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Citizen repatriation of students from China. The policy is mandatory but preference is given to students in high risk areas.","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",49.8629241922385,48.4461706806493,46.5698716095524,170,"http://www.seychellesnewsagency.com/articles/12333/Seychellois+students+in+China+to+start+returning+home+Wednesday+due+to+coronavirus+threat","2020-04-04","2020-04-04 13:55:41"
